country_code,country_name,year,value
ATG,Antigua and Barbuda,2001,75.078
ATG,Antigua and Barbuda,2002,75.536
ATG,Antigua and Barbuda,2003,75.478
ATG,Antigua and Barbuda,2004,75.672
ATG,Antigua and Barbuda,2005,75.825
ATG,Antigua and Barbuda,2006,75.765
ATG,Antigua and Barbuda,2007,76.131
ATG,Antigua and Barbuda,2008,76.41
ATG,Antigua and Barbuda,2009,76.669
ATG,Antigua and Barbuda,2010,76.82
ATG,Antigua and Barbuda,2011,77.104
ATG,Antigua and Barbuda,2012,77.35
ATG,Antigua and Barbuda,2013,77.583
ATG,Antigua and Barbuda,2014,77.858
ATG,Antigua and Barbuda,2015,77.913
ATG,Antigua and Barbuda,2016,78.152
ATG,Antigua and Barbuda,2017,78.268
ATG,Antigua and Barbuda,2018,78.511
ATG,Antigua and Barbuda,2019,78.691
ATG,Antigua and Barbuda,2020,78.841
AUS,Australia,1960,70.8170731707317
AUS,Australia,1961,70.9731707317073
AUS,Australia,1962,70.9424390243903
AUS,Australia,1963,70.9117073170732
AUS,Australia,1964,70.8809756097561
AUS,Australia,1965,70.850243902439
AUS,Australia,1966,70.819512195122
AUS,Australia,1967,70.8692682926829
AUS,Australia,1968,70.9190243902439
AUS,Australia,1969,70.9687804878049
AUS,Australia,1970,71.0185365853659
AUS,Australia,1971,71.0682926829268
AUS,Australia,1972,71.4575609756098
AUS,Australia,1973,71.8468292682927
AUS,Australia,1974,72.2360975609756
AUS,Australia,1975,72.6253658536586
AUS,Australia,1976,73.0146341463415
AUS,Australia,1977,73.3443902439024
AUS,Australia,1978,73.6741463414634
AUS,Australia,1979,74.0039024390244
AUS,Australia,1980,74.3336585365854
AUS,Australia,1981,74.6634146341463
AUS,Australia,1982,74.9048780487805
AUS,Australia,1983,75.1463414634146
AUS,Australia,1984,75.3878048780488
AUS,Australia,1985,75.6292682926829
AUS,Australia,1986,75.8707317073171
AUS,Australia,1987,76.1517073170732
AUS,Australia,1988,76.4326829268293
AUS,Australia,1989,76.7136585365854
AUS,Australia,1990,76.9946341463415
AUS,Australia,1991,77.2756097560976
AUS,Australia,1992,77.3780487804878
AUS,Australia,1993,77.8780487804878
AUS,Australia,1994,77.8780487804878
AUS,Australia,1995,77.8292682926829
AUS,Australia,1996,78.0780487804878
AUS,Australia,1997,78.4804878048781
AUS,Australia,1998,78.6317073170732
AUS,Australia,1999,78.9317073170732
AUS,Australia,2000,79.2341463414634
AUS,Australia,2001,79.6341463414634
AUS,Australia,2002,79.9365853658537
AUS,Australia,2003,80.2390243902439
AUS,Australia,2004,80.490243902439
AUS,Australia,2005,80.8414634146341
AUS,Australia,2006,81.0414634146342
AUS,Australia,2007,81.2926829268293
AUS,Australia,2008,81.3951219512195
AUS,Australia,2009,81.5439024390244
AUS,Australia,2010,81.6951219512195
AUS,Australia,2011,81.8951219512195
AUS,Australia,2012,82.0463414634146
AUS,Australia,2013,82.1487804878049
AUS,Australia,2014,82.3
AUS,Australia,2015,82.4
AUS,Australia,2016,82.4487804878049
AUS,Australia,2017,82.5
AUS,Australia,2018,82.7487804878049
AUS,Australia,2019,82.9
AUS,Australia,2020,83.2
AUT,Austria,1960,68.5856097560976
AUT,Austria,1961,69.5773170731707
AUT,Austria,1962,69.309512195122
AUT,Austria,1963,69.4436585365854
AUT,Austria,1964,69.9219512195122
AUT,Austria,1965,69.7221951219512
AUT,Austria,1966,70.0458536585366
AUT,Austria,1967,69.9178048780488
AUT,Austria,1968,70.0575609756098
AUT,Austria,1969,69.8331707317073
AUT,Austria,1970,69.9146341463415
AUT,Austria,1971,70.1146341463415
AUT,Austria,1972,70.4634146341463
AUT,Austria,1973,71.0146341463415
AUT,Austria,1974,71.0121951219512
AUT,Austria,1975,71.1146341463415
AUT,Austria,1976,71.5658536585366
AUT,Austria,1977,71.9146341463415
AUT,Austria,1978,72.0121951219512
AUT,Austria,1979,72.3121951219512
AUT,Austria,1980,72.4634146341463
AUT,Austria,1981,72.8121951219512
AUT,Austria,1982,72.9609756097561
AUT,Austria,1983,73.0121951219512
AUT,Austria,1984,73.6121951219512
AUT,Austria,1985,73.8146341463415
AUT,Austria,1986,74.3170731707317
AUT,Austria,1987,74.7682926829268
AUT,Austria,1988,75.2170731707317
AUT,Austria,1989,75.2658536585366
AUT,Austria,1990,75.5682926829269
AUT,Austria,1991,75.6170731707317
AUT,Austria,1992,75.8170731707317
AUT,Austria,1993,76.0682926829268
AUT,Austria,1994,76.419512195122
AUT,Austria,1995,76.6682926829268
AUT,Austria,1996,76.8707317073171
AUT,Austria,1997,77.319512195122
AUT,Austria,1998,77.6707317073171
AUT,Austria,1999,77.8756097560976
AUT,Austria,2000,78.1268292682927
AUT,Austria,2001,78.5756097560976
AUT,Austria,2002,78.6780487804878
AUT,Austria,2003,78.6317073170732
AUT,Austria,2004,79.1804878048781
AUT,Austria,2005,79.3317073170732
AUT,Austria,2006,79.8804878048781
AUT,Austria,2007,80.1804878048781
AUT,Austria,2008,80.4317073170732
AUT,Austria,2009,80.3317073170732
AUT,Austria,2010,80.5804878048781
AUT,Austria,2011,80.9829268292683
AUT,Austria,2012,80.9365853658537
AUT,Austria,2013,81.1365853658537
AUT,Austria,2014,81.490243902439
AUT,Austria,2015,81.190243902439
AUT,Austria,2016,81.6414634146342
AUT,Austria,2017,81.6439024390244
AUT,Austria,2018,81.6926829268293
AUT,Austria,2019,81.8951219512195
AUT,Austria,2020,81.1926829268293
AZE,Azerbaijan,1960,55.837
AZE,Azerbaijan,1961,56.192
AZE,Azerbaijan,1962,56.516
AZE,Azerbaijan,1963,56.898
AZE,Azerbaijan,1964,57.196
AZE,Azerbaijan,1965,57.619
AZE,Azerbaijan,1966,57.672
AZE,Azerbaijan,1967,57.973
AZE,Azerbaijan,1968,58.367
AZE,Azerbaijan,1969,58.599
AZE,Azerbaijan,1970,59.018
AZE,Azerbaijan,1971,59.353
AZE,Azerbaijan,1972,59.803
AZE,Azerbaijan,1973,60.045
AZE,Azerbaijan,1974,60.228
AZE,Azerbaijan,1975,60.337
AZE,Azerbaijan,1976,60.521
AZE,Azerbaijan,1977,60.627
AZE,Azerbaijan,1978,60.713
AZE,Azerbaijan,1979,60.867
AZE,Azerbaijan,1980,61.081
AZE,Azerbaijan,1981,61.291
AZE,Azerbaijan,1982,61.447
AZE,Azerbaijan,1983,61.96
AZE,Azerbaijan,1984,61.956
AZE,Azerbaijan,1985,62.093
AZE,Azerbaijan,1986,62.194
AZE,Azerbaijan,1987,62.569
AZE,Azerbaijan,1988,62.729
AZE,Azerbaijan,1989,62.582
AZE,Azerbaijan,1990,62.352
AZE,Azerbaijan,1991,62.052
AZE,Azerbaijan,1992,61.296
AZE,Azerbaijan,1993,61.286
AZE,Azerbaijan,1994,61.594
AZE,Azerbaijan,1995,62.305
AZE,Azerbaijan,1996,62.622
AZE,Azerbaijan,1997,62.973
AZE,Azerbaijan,1998,63.561
AZE,Azerbaijan,1999,64.189
AZE,Azerbaijan,2000,64.891
AZE,Azerbaijan,2001,65.51
AZE,Azerbaijan,2002,66.239
AZE,Azerbaijan,2003,66.756
AZE,Azerbaijan,2004,67.346
AZE,Azerbaijan,2005,67.562
AZE,Azerbaijan,2006,68.165
AZE,Azerbaijan,2007,68.603
AZE,Azerbaijan,2008,68.811
AZE,Azerbaijan,2009,69.356
AZE,Azerbaijan,2010,69.529
AZE,Azerbaijan,2011,69.984
AZE,Azerbaijan,2012,70.36
AZE,Azerbaijan,2013,9999
AZE,Azerbaijan,2014,71.116
AZE,Azerbaijan,2015,71.451
AZE,Azerbaijan,2016,72.004
AZE,Azerbaijan,2017,72.248
AZE,Azerbaijan,2018,72.76
AZE,Azerbaijan,2019,73.102
AZE,Azerbaijan,2020,66.868

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































FIN,Finland,2011,80.4707317073171
FIN,Finland,2012,80.6268292682927
FIN,Finland,2013,80.9756097560976
FIN,Finland,2014,81.1804878048781
FIN,Finland,2015,81.4804878048781
FIN,Finland,2016,81.4292682926829
FIN,Finland,2017,81.6317073170732
FIN,Finland,2018,81.7341463414634
FIN,Finland,2019,81.9829268292683
FIN,Finland,2020,82.1317073170732
FJI,Fiji,1960,57.588
FJI,Fiji,1961,58.199
FJI,Fiji,1962,58.934
FJI,Fiji,1963,59.552































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































ZWE,Zimbabwe,2011,53.347
ZWE,Zimbabwe,2012,55.626
ZWE,Zimbabwe,2013,57.458
ZWE,Zimbabwe,2014,58.846
ZWE,Zimbabwe,2015,59.591
ZWE,Zimbabwe,2016,9999
ZWE,Zimbabwe,2017,60.709
ZWE,Zimbabwe,2018,61.414
ZWE,Zimbabwe,2019,61.292
ZWE,Zimbabwe,2020,61.124
